3.145271	0.007094
3.210269	0.004829
3.241980	0.005307
3.303737	0.004344
3.346405	0.005874
3.387248	0.006841
3.459093	0.005193
3.556319	0.005532
3.596544	0.005875
3.640817	0.006389
3.666369	0.007081
3.692747	0.008062
3.758417	0.006476
3.811052	0.007416
3.896664	0.006839
3.938291	0.008122
4.016829	0.008711
4.045408	0.007735
4.127594	0.008920
4.196917	0.008397
4.253797	0.011239
4.320212	0.010065
4.387316	0.008387
4.468862	0.011799
4.610342	0.009794
4.709367	0.012412
4.769390	0.013121
4.854209	0.011319
4.908682	0.013628
4.992398	0.014868
5.096014	0.015417
5.114111	0.013219
5.245763	0.015247
5.339478	0.018480
5.524649	0.016550
5.583667	0.021238
5.715195	0.017728
5.816324	0.018967
5.894115	0.023083
5.960782	0.021131
6.101242	0.023308
6.208658	0.025639
6.300623	0.028472
6.386013	0.025318
6.526661	0.031817
6.624501	0.033632
6.691054	0.038739
6.878518	0.033991
7.008932	0.040664
7.088210	0.047864
7.168383	0.052587
7.238554	0.049885
7.299116	0.057304
7.387557	0.049931
7.461182	0.055610
7.548338	0.056614
7.618163	0.079721
7.722025	0.074501
7.793456	0.072365
7.843339	0.078012
7.965166	0.075443
8.024005	0.094890
8.098940	0.085613
