15.021594	0.002658
15.556130	0.002108
16.067904	0.001757
16.568295	0.001554
17.009094	0.001414
17.528286	0.001358
17.983152	0.002122
18.550425	0.002093
19.048132	0.001571
19.493023	0.001333
20.000578	0.001292
20.542274	0.001278
21.041388	0.001171
21.519909	0.000961
22.010330	0.001098
22.496527	0.001067
23.008043	0.000696
23.509590	0.000670
24.008572	0.000697
24.530319	0.000881
25.022017	0.000815
25.484173	0.000618
25.982647	0.000582
26.504395	0.000549
27.010670	0.000541
27.498272	0.000517
28.054165	0.000512
28.474884	0.000502
29.042160	0.000510
29.507000	0.000492
30.016088	0.000489
30.540522	0.000489
31.030941	0.000481
31.548597	0.000482
32.026230	0.000469
32.515236	0.000483
33.024193	0.000495
33.500420	0.000460
34.003624	0.000487
34.509903	0.000506
35.017452	0.000590
35.481014	0.000722
35.991386	0.000712
36.591393	0.000608
36.992165	0.000509
37.478367	0.000488
37.988731	0.000475
38.523262	0.000465
39.040928	0.000463
39.525711	0.000467
40.010376	0.000469
40.476624	0.000452
41.021133	0.000486
41.531502	0.000539
41.997749	0.000531
42.518089	0.000465
42.997124	0.000447
43.569897	0.000444
44.000725	0.000420
44.486916	0.000438
45.014168	0.000464
45.535912	0.000522
46.036304	0.000508
46.457157	0.000445
47.041565	0.000433
47.493744	0.000465
48.015495	0.000516
48.513073	0.000653
48.990704	0.000740
49.545185	0.000719
50.002865	0.000613
50.494690	0.000512
50.982292	0.000458
51.495861	0.000429
52.017609	0.000438
52.483852	0.000479
53.009819	0.000501
53.518784	0.000461
54.007793	0.000420
54.512661	0.000413
55.001675	0.000383
55.459354	0.000363
56.013836	0.000403
56.470108	0.000423
56.977661	0.000405
57.455299	0.000371
58.001205	0.000341
58.478836	0.000318
59.023354	0.000307
59.461082	0.000280
59.991398	0.000286
60.469025	0.000276
61.013535	0.000280
61.519810	0.000308
62.047314	0.000363
62.512280	0.000392
