3.704784	0.035854
3.750819	0.035663
3.840660	0.040751
3.997942	0.049642
4.072691	0.047359
4.156770	0.054557
4.199815	0.064817
4.292156	0.073985
4.366815	0.063449
4.458742	0.053778
4.579387	0.059865
4.685878	0.067980
4.846348	0.067085
4.942102	0.078019
5.066600	0.088682
5.219085	0.096344
5.338510	0.084631
5.406984	0.071350
5.489205	0.061120
5.568672	0.061779
5.671790	0.062373
5.743279	0.057948
5.852003	0.066215
5.886324	0.078925
5.917268	0.093658
5.947794	0.111092
6.051696	0.133340
6.140604	0.118436
6.204125	0.099850
6.339665	0.085083
6.518291	0.076473
6.646999	0.066569
6.708850	0.069472
6.743460	0.077294
6.778248	0.091681
6.834284	0.115935
6.869541	0.143511
6.997979	0.162245
7.070369	0.148179
7.128819	0.123599
7.180359	0.113488
7.217402	0.104203
7.269583	0.096704
7.329680	0.087851
7.390274	0.083287
7.551727	0.078540
7.621997	0.074859
7.764504	0.066569
7.885293	0.074064
7.925972	0.080664
7.966861	0.088793
8.066132	0.110061
8.327330	0.118436
8.411491	0.142748
8.456875	0.168418
8.518017	0.197647
8.650528	0.238219
8.811838	0.205997
8.866846	0.173895
8.912589	0.146606
9.013296	0.122062
9.069887	0.119069
9.201509	0.133184
9.220332	0.138937
9.277578	0.157974
9.344653	0.187380
9.470511	0.219900
9.647579	0.190402
9.787585	0.224642
9.848208	0.266457
9.899014	0.316055
10.001412	0.378907
10.115274	0.421568
10.262067	0.340563
10.315008	0.302851
10.400282	0.255325
10.475474	0.215257
10.616563	0.179551
10.759551	0.149768
11.028609	0.124925
11.211709	0.145050
11.281153	0.172050
11.362714	0.204075
11.436860	0.245967
11.524254	0.294880
11.646854	0.340563
11.743139	0.351640
11.968060	0.304471
12.088154	0.256691
12.483274	0.268706
12.763989	0.316055
13.327785	0.288655
13.535002	0.279562
13.717417	0.262227
13.943960	0.303034
14.073740	0.365019
14.230221	0.437607
14.352837	0.464054
14.636244	0.403955
14.818115	0.340563
15.263932	0.367608
15.778160	0.410472
16.093239	0.357313
16.273729	0.303666
16.470928	0.254258
16.679813	0.236951
16.939295	0.278075
17.044216	0.319445
17.291561	0.449436
17.778765	0.494731
18.148487	0.541694
18.462969	0.481710
18.651941	0.401806
18.864971	0.335156
19.067493	0.309383
19.434509	0.365019
19.604141	0.432963
19.776167	0.513555
20.033035	0.586821
20.576300	0.516302
21.000288	0.592983
21.231258	0.707280
21.418941	0.843420
21.864361	1.117404
22.345377	0.951542
22.434187	0.889633
22.574495	0.805990
22.736341	0.742065
22.892370	0.685098
23.161436	0.639106
23.274767	0.584338
23.425121	0.538812
23.559782	0.493203
23.765066	0.479147
24.209398	0.538812
24.246485	0.547504
24.763769	0.622285
24.968489	0.605907
25.610544	0.663423
25.831005	0.799607
26.232849	0.938380
26.554626	0.786912
26.713511	0.663423
26.849730	0.559312
26.999754	0.474062
27.241985	0.393323
27.504564	0.372891
28.076538	0.426089
28.364477	0.504537
28.542671	0.599476
28.719461	0.714866
28.867620	0.852466
29.082918	1.038477
29.467943	1.204916
29.864830	1.027456
30.100451	0.795352
30.235079	0.663423
30.412983	0.553377
30.607914	0.461585
31.055880	0.412667
31.612129	0.441700
31.865253	0.464054
32.285843	0.512130
32.698326	0.608432
33.035728	0.728375
33.372952	0.864268
33.513325	0.918569
34.457588	1.023793
35.011440	1.167791
35.430897	1.391903
36.025806	1.648531
36.464199	1.751610
37.148838	1.532918
37.184216	1.516650
37.453049	1.278643
37.673504	1.083754
37.847378	0.933387
38.223476	0.779183
39.266113	0.869115
40.133316	0.762124
40.586849	0.645062
41.172363	0.580593
41.855915	0.674125
42.288883	0.799607
42.813995	0.955787
43.087498	1.076006
43.446922	1.277844
44.336163	1.670041
45.323875	1.445555
45.897026	1.205773
46.488426	1.089550
47.417614	1.271842
47.937992	1.524293
49.074165	1.735270
