20.004015	6.125473
20.726954	6.033763
21.229866	5.911482
21.732777	5.758631
22.235691	5.544640
22.738602	5.330648
23.241516	5.116658
23.775860	4.902667
24.278772	4.688675
24.781685	4.474684
25.284597	4.260693
25.787510	4.046702
26.290422	3.832711
26.793335	3.618720
27.296247	3.404728
27.799160	3.190737
28.302073	2.976746
28.804985	2.762755
29.307898	2.548764
29.842243	2.334773
30.376587	2.181922
30.879499	2.090211
31.382412	1.998501
31.885324	1.937361
32.388237	1.876220
32.891151	1.815080
33.394062	1.784510
33.896973	1.753940
34.399887	1.738654
34.902802	1.723370
35.405712	1.708084
35.908623	1.692799
36.411537	1.692799
36.914452	1.692799
37.417362	1.692799
37.920273	1.692799
38.423187	1.692799
38.926102	1.692799
39.429012	1.692799
39.931923	1.677514
40.434837	1.662229
40.937752	1.662229
41.440662	1.646944
41.943577	1.646944
42.446487	1.631659
42.949402	1.631659
43.452312	1.631659
43.955227	1.646944
44.458138	1.646944
44.961052	1.662229
45.463963	1.662229
45.966873	1.662229
46.469788	1.677514
46.972702	1.677514
47.475616	1.692799
47.978523	1.692799
48.481438	1.692799
48.984352	1.692799
49.487267	1.692799
49.990177	1.692799
50.493088	1.692799
50.996002	1.692799
51.498913	1.677514
52.001827	1.677514
52.504742	1.662229
53.007652	1.662229
53.510567	1.662229
54.013477	1.646944
54.516392	1.631659
55.019306	1.631659
55.522217	1.616374
56.025127	1.601089
56.528042	1.585804
57.030952	1.570519
57.533867	1.570519
58.036781	1.555234
58.539692	1.539949
59.042603	1.539949
59.545517	1.509378
