1.037794e-5	2.883167e-11
2.703494e-5	2.875257e-11
3.683235e-5	2.851667e-11
9.452503e-5	2.874284e-11
0.000167	2.898062e-11
0.000529	2.882187e-11
0.002109	2.895204e-11
0.007589	2.886282e-11
0.022213	2.886461e-11
0.055236	2.862776e-11
0.076264	2.885479e-11
0.194835	2.885479e-11
0.266970	2.887441e-11
0.523045	2.888332e-11
0.690554	2.888332e-11
0.952811	2.913215e-11
1.368459	2.913215e-11
1.858124	3.027320e-11
2.459990	3.222431e-11
3.225264	3.644775e-11
3.863976	3.999915e-11
4.787990	4.571031e-11
6.067241	5.604463e-11
6.878950	6.692190e-11
7.919885	8.748570e-11
8.996449	1.132166e-10
9.877988	1.424275e-10
11.529945	2.170284e-10
12.554839	2.927081e-10
13.444429	3.817553e-10
15.131313	5.776157e-10
16.042173	7.700238e-10
16.917162	1.056967e-9
17.697392	1.380818e-9
19.431513	2.147954e-9
20.064402	2.738323e-9
21.123236	3.745423e-9
22.045052	5.117857e-9
24.012579	9.940396e-9
24.612871	1.361979e-8
25.474894	1.861451e-8
27.380112	3.641467e-8
28.423431	4.974120e-8
29.594439	7.735419e-8
31.396677	1.334349e-7
32.388134	1.824475e-7
33.353706	2.453105e-7
33.364750	2.798441e-7
