{0.250807, 33.412545601056905}
{0.264279, 16.80591276248256}
{0.30965, 20.59675996874515}
{0.312625, 35.121417028987835}
{0.343319, 39.56142616289608}
{0.353486, 17.477632997079706}
{0.38562, 33.478974370419174}
{0.399441, 32.935169427698156}
{0.417461, 22.56175332673876}
{0.439039, 37.78864419326855}
{0.463416, 33.158711523404584}
{0.47125, 17.87060273391515}
{0.48892, 37.80600836548941}
{0.504997, 22.607849957056487}
{0.522492, 22.364616764792746}
{0.532795, 47.447754989514664}
{0.553362, 18.68737325582855}
{0.582579, 23.562703264694193}
{0.588528, 41.17089999653315}
{0.599628, 21.675131335747253}
{0.629429, 21.347401204513805}
{0.642997, 39.56968842791323}
{0.658141, 38.803730938351094}
{0.679738, 43.7885146437299}
{0.686056, 22.11269167544792}
{0.720172, 24.59513316760308}
{0.729231, 44.6008910381558}
{0.737453, 27.047179296422488}
{0.765116, 23.740131419539534}
{0.792564, 45.91377399845782}
{0.802517, 24.131780014708198}
{0.819021, 59.32364246178386}
{0.825669, 21.4622293491581}
{0.850027, 42.9209580215845}
{0.855217, 38.187663012042684}
{0.867581, 26.003258590669706}
{0.886126, 43.682869950492275}
{0.896759, 29.3529078931957}
{0.912466, 43.4762042821442}
{0.922069, 22.497075222864808}
{0.948138, 37.66548638955371}
{0.952298, 25.8098497267583}
{0.966955, 36.482920666730706}
{0.979941, 31.3427488564292}
{0.995667, 46.06912789426185}
{1.01499, 22.50156903149212}
{1.043663, 51.904466141882814}
{1.055385, 33.12630496782751}
{1.075913, 28.113036608779343}
{1.096674, 27.48565408949247}
{1.104994, 45.78129635990871}
{1.132345, 24.9034768502329}
{1.145662, 54.31907447640349}
{1.1589, 32.49446026780411}
{1.166403, 54.24846874111524}
{1.190703, 25.40937734228187}
{1.209462, 30.69986961711664}
{1.22511, 42.81413644624045}
{1.240565, 27.02275494737685}
{1.264981, 32.87663109966499}
{1.265564, 47.301163774874695}
{1.294956, 46.87848233528556}
{1.306522, 25.345567894977698}
{1.332766, 41.60336304726513}
{1.338228, 29.17293040424082}
{1.359184, 55.885485811814384}
{1.374521, 28.109718567357078}
{1.403506, 34.97496107112081}
{1.404128, 59.699114914524245}
{1.430585, 26.10798338158624}
{1.439702, 50.47661635452369}
{1.472788, 42.62786496514417}
{1.483227, 33.14398095521352}
{1.519326, 55.899857264986146}
{1.53237, 28.003958842701888}
{1.550215, 40.40616255323944}
{1.570121, 49.49477377001223}
{1.572493, 33.832487823494645}
{1.591932, 39.40740404379301}
{1.604393, 58.194415431833264}
{1.631063, 30.719042568925833}
{1.645312, 66.40754678128356}
{1.665432, 33.553349196129474}
{1.669554, 45.8014976692252}
{1.687904, 41.40866088721004}
{1.7075, 57.54956215109333}
{1.72618, 46.20849732285851}
{1.726453, 30.518896086674605}
{1.748614, 40.4780489842218}
{1.763582, 48.934739101198275}
{1.777909, 31.01557513418755}
{1.798903, 57.86698855632283}
{1.808079, 44.89893373034078}
{1.831387, 37.383367514884924}
{1.860993, 38.78254440851081}
{1.864181, 61.055631725612514}
{1.879596, 42.214952349213156}
{1.888733, 53.83900747960918}
{1.918125, 45.20148746051795}
{1.924423, 34.14321181257336}
{1.954555, 41.76300662055804}
{2.00082, 70.6030357371541}
{2.008363, 44.541021093675276}
{2.042518, 76.41151000649789}
{2.050255, 38.61401018875725}
{2.069577, 49.39506793157376}
{2.104005, 34.80692579889673}
{2.124319, 53.78127982175371}
{2.184679, 63.877126153563}
{2.19397, 45.82474656199139}
{2.217531, 67.19574288892794}
{2.223343, 45.35750763762065}
{2.265254, 56.11999815399245}
{2.273264, 67.55381433505188}
{2.285802, 41.44786379559755}
{2.319315, 50.8396911229593}
{2.365718, 56.4534738584354}
{2.371608, 43.2097900667373}
{2.377615, 58.67164239263354}
{2.394507, 50.19768141057667}
{2.402031, 56.79055046883514}
{2.416474, 62.528149470747735}
{2.437449, 38.50215348073342}
{2.488536, 49.45154665527878}
{2.495243, 86.31738129368516}
{2.499383, 63.59524318730126}
{2.564952, 40.218719521827495}
{2.595025, 71.6915840173635}
{2.604142, 54.94505970832541}
{2.650077, 62.30507360618174}
{2.686176, 55.84870890735072}
{2.691425, 48.08938153819136}
{2.71238, 77.53182247285653}
{2.743289, 64.32559397147786}
{2.755322, 70.08645664870075}
{2.767277, 61.18492405012659}
{2.786231, 70.4070162193437}
{2.799916, 63.292094778449396}
{2.843286, 61.73922251565984}
{2.854968, 54.2782596369174}
{2.87571, 80.41009531034476}
{2.896025, 66.81125231363649}
{2.905103, 55.302623127962924}
{2.923901, 72.9732329222464}
{2.942932, 56.47528101056036}
{2.944856, 69.39136466420432}
{2.968028, 93.59283282146487}
{3.018085, 78.18222498767936}
{3.047264, 63.118002538026126}
{3.088669, 132.10521021256406}
{3.143313, 96.82839399925662}
{3.169382, 90.46663320640579}
{3.202002, 75.52412411231902}
{3.207425, 58.0774434699843}
{3.249569, 75.26635357023702}
{3.264712, 73.90858359785477}
{3.294532, 78.57573232840917}
{3.29774, 56.79691100528437}
{3.325888, 105.69348022523582}
{3.367644, 100.0424458290555}
{3.403957, 104.27075182405036}
{3.42256, 89.15682769213201}
{3.431192, 107.90119494957565}
{3.45691, 79.94635425395997}
{3.470206, 67.22625894198595}
{3.487916, 98.62591895349672}
{3.553815, 128.5793307913078}
{3.564099, 475.7950101911128}
{3.584724, 459.114567842406}
{3.598467, 630.5216310692515}
{3.62786, 732.4392378110737}
{3.634858, 626.5612576187167}
{3.671288, 942.5410694196933}
{3.70241, 1080.176048560791}
{3.746207, 864.8262108434062}
{3.752214, 694.6771997818914}
{3.791676, 1409.513967665418}
{3.826278, 877.282545062535}
{3.866012, 1279.7356360887063}
{3.891828, 861.5697478262338}
{3.936713, 1294.0147520503774}
{3.957669, 1054.4533065524934}
{3.98988, 1356.5338786057484}
{4.029653, 1386.0980190549203}
{4.046196, 1030.256551727724}
{4.109549, 1862.514859190949}
{4.136414, 1210.5702180868602}
{4.16256, 1490.4693447153638}
{4.189483, 1174.7919350214472}
{4.216524, 1958.2206631908077}
{4.265181, 1556.3798539389113}
{4.273151, 1875.6484089711946}
{4.315101, 1417.8533201761084}
{4.337942, 1172.1431251823517}
{4.366752, 1469.0409418044221}
{4.385919, 1088.7591759748505}
{4.444296, 1843.414020988465}
{4.506327, 2092.8565159706445}
{4.575687, 2478.006577692499}
{4.61544, 1269.239017134707}
{4.638806, 1883.376756198025}
{4.670337, 1360.4987603769205}
{4.706008, 1548.2346702771988}
{4.732582, 2381.3963281753727}
{4.767146, 1776.736174712652}
{4.809756, 2535.178392559911}
{4.848402, 1300.9995269343071}
{4.884092, 2438.276495050257}
{4.891615, 1803.6335513968695}
{4.955377, 1731.807646294676}
{4.988696, 2264.4425814287524}
{5.020868, 1952.0522788964997}
{5.041202, 2358.615021516396}
{5.092425, 2384.53824696001}
{5.11441, 1644.637495884165}
{5.161104, 2127.4369883976437}
{5.191586, 1669.1958692552505}
{5.262947, 2554.0424374515705}
{5.279335, 1897.269714316939}
{5.352952, 2885.763110082194}
{5.43487, 2402.5817283492465}
{5.493654, 2494.0174676879165}
{5.522036, 1928.3625722213715}
{5.568632, 3577.172741781893}
{5.665226, 2667.8549948279933}
{5.729065, 1851.544287061974}
{5.757058, 2971.265830163366}
{5.806648, 2112.0459074727974}
{5.83118, 3427.4620995288537}
{5.905537, 3969.1477218409614}
{5.95532, 2253.6883559559424}
{6.017468, 2722.2819207834273}
{6.043497, 2289.0991016561766}
{6.079286, 3128.3352402579635}
{6.110701, 2431.355234400076}
{6.162895, 3632.0213369423886}
{6.215732, 2583.3976374218437}
{6.247184, 4453.935181525429}
{6.324437, 2828.2402033500416}
{6.334098, 3777.5985243362766}
{6.379761, 2479.313136557595}
{6.413197, 3961.022297429416}
{6.456041, 2478.5993187728945}
{6.506078, 3697.263791371976}
{6.555202, 2985.6211699976943}
{6.592934, 4188.769605337138}
{6.621995, 3124.6524077829235}
{6.642659, 4204.74330074331}
{6.682199, 4040.363600494246}
{6.701677, 3527.309723204651}
{6.7349, 5095.494364878822}
{6.768938, 3417.9811235158077}
{6.813998, 4528.3002524822}
{6.870722, 3070.8378876399743}
{6.911915, 5504.863511914519}
{6.942706, 2828.1184821758093}
{6.980905, 5157.486903000014}
{7.024372, 3445.3867558182687}
{7.079696, 4021.7497513355047}
{7.130161, 6548.5516864598485}
{7.148531, 4980.327337412739}
{7.178993, 6340.084778220242}
{7.200822, 4372.3205416143255}
{7.222731, 5458.834904555036}
{7.241627, 4040.8623476233447}
{7.272185, 5094.8204216630165}
{7.299886, 5463.182987319389}
{7.346774, 6189.667855855272}
{7.376885, 3984.050231204721}
{7.441852, 6401.436074477767}
{7.471983, 4292.575662182195}
{7.494571, 6278.192374812165}
{7.533801, 4276.922983732723}
{7.563719, 6589.2555282186}
{7.590077, 7340.062270230213}
{7.619606, 6792.997919355778}
{7.623688, 5980.73171712994}
{7.65481, 6274.51991566721}
{7.684942, 8616.92046938082}
